123534,123,2,ABCD
123550,501,8,0FBD0EF4029C02A0
123566,420,6,FDA1000602C3
123614,420,6,FDA1000D02BF
123646,200,1,40
123662,420,6,FD9E000A02C3
123678,501,8,0FBE0EEC02A2029E
123710,420,6,FD9E000502C4
123741,123,2,ABCD
123758,420,6,FD97000C02C2
123789,501,8,0FAC0EF402A402A0
123806,420,6,FDA9000802C1
123854,420,6,FDA2000A02C3
123886,200,1,40
123901,420,6,FD96000602CC
123923,600,1,01
123939,123,2,ABCD
123954,420,6,FDBE00120290
124002,420,6,FD97000002F3
124019,490,3,900000
124035,501,8,0FBB0EF402A20298
124050,420,6,FDA9000902A4
124114,420,6,FDA1000F02D2
124131,123,2,ABCD
124146,200,1,40
124162,420,6,FDAA000202B4
124210,420,6,FDA4000102BD
124258,420,6,FD73000E02EE
124274,501,8,0FA00EF602A0029C
124306,420,6,FE04FF4700D4
124339,123,2,ABCD
124354,420,6,FDD1009B02F9
124387,200,1,40
124402,420,6,FD93FFD602A1
124418,600,1,01
124450,420,6,FD89FFFC02EC
124497,420,6,FD9C001102B8
124514,490,3,900000
124530,123,2,ABCD
124562,420,6,FDAE001302E2
124610,420,6,FDAA000802C8
124626,501,8,0FBD0EF402A20288
124642,200,1,40
124657,420,6,FDA8000C02C8
124705,420,6,FDA7000B02C8
124738,123,2,ABCD
124753,501,8,0FBD0EF402A102A0
124802,420,6,FDA5000A02C5
124850,420,6,FDA5000602C8
124865,501,8,0FBD0EF40299029D
124882,200,1,40
124898,420,6,FDA4000902C5
124913,490,3,900000
124929,123,2,ABCD
124946,420,6,FDAA000802C3
124994,501,8,0FB90EF2029D02A0
125009,420,6,FDA6000E02C9
125058,420,6,FDA6000702C4
125117,420,6,FDA8000002BE
125134,123,2,ABCD
125150,420,6,FDA2001402D1
125198,420,6,FDA2000202C0
125213,490,3,900000
125229,501,8,0FBB0EF402A402BA
125246,420,6,FD7000180308
125309,420,6,FDA5002E02C5
125325,123,2,ABCD
125342,501,8,0FBB0EF5029D029D
125358,420,6,FDAA000002A9
125389,200,1,40
125418,420,6,FD97002402E3
125450,420,6,FDA2FFFF02AE
125466,501,8,0FBA0EF2029D0298
125498,420,6,FD9D000802B6
125530,123,2,ABCD
125546,420,6,FDA6000702D1
125578,501,8,0FC00EF4029F029E
125593,420,6,FDA4000C02BC
125610,490,3,900000
125641,200,1,40
125658,420,6,FDA8000502CD
125713,420,6,FDA4000E02C2
125730,123,2,ABCD
125746,420,6,FDA5000402C4
125794,420,6,FDA7000902C8
125810,490,3,900000
125825,501,8,0FBA0EF402A402A0
125858,420,6,FDA6000602C2
125890,200,1,40
125917,420,6,FDA7000602CA
125950,501,8,0FBD0EF402A102A7
125998,420,6,FDA3000502C7
126046,420,6,FDA4000C02C8
126061,501,8,0FBF0EF402A3029A
126094,420,6,FDA7000702C7
126109,490,3,900000
126125,123,2,ABCD
126142,200,1,40
126190,501,8,0FBE0EE402A40299
126205,420,6,FDA8000402C6
126253,420,6,FDA8000602C7
126311,420,6,FDA8000B02C4
126327,123,2,ABCD
126343,420,6,FDA7000602C7
126391,200,1,40
126408,490,3,900000
126423,501,8,0FBC0EF4029E029B
126455,420,6,FDA6000702C7
126503,420,6,FDA6000902C4
126518,123,2,ABCD
126535,501,8,0FBE0EF402A802A2
126551,420,6,FDA6000702C4
126599,420,6,FDA7000A02C4
126630,200,1,40
126647,420,6,FDA7000902C2
126663,501,8,0FBB0EF4029D029A
126695,420,6,FDA6000A02C5
126726,123,2,ABCD
126743,420,6,FDA6000A02C4
126774,501,8,0FBD0EF302A1029C
126791,420,6,FDA7000802C3
126807,490,3,900000
126840,420,6,FDA6000B02C4
126886,200,1,40
126909,420,6,FDA6000502C6
126924,123,2,ABCD
126941,420,6,FDA5000B02C3
126988,420,6,FDA6000802C5
127005,490,3,900000
127020,501,8,0FC10F0402A20298
127053,420,6,FDA7000802C5
127101,420,6,FDA4000802C5
127116,123,2,ABCD
127132,200,1,40
127148,420,6,FDA7000802C5
127196,420,6,FDA5000802C7
127244,420,6,FDA6000502C7
127261,501,8,0FC10EF4027F029A
127292,420,6,FDA8000802C7
127323,123,2,ABCD
127340,420,6,FDA5000702C7
127371,501,8,0FC20EF402A2029A
127388,200,1,40
127404,490,3,900000
127452,6FD,A,06FDA
127506,420,6,FDA5000A02C3
127521,123,2,ABCD
127538,420,6,FDA4000802C7
127586,420,6,FDA7000802C5
127602,490,3,900000
127617,501,8,0FB90EF4029F02A0
127633,200,1,40
127650,420,6,FDA7000902C5
127698,420,6,FDA7000702C5
127713,123,2,ABCD
127729,501,8,0FBB0EF402A1029A
127746,420,6,FDA7000902C4
127794,420,6,FDA5000702C6
127841,420,6,FDA8000A02C7
127858,501,8,0FBE0EF402A4029F
127873,200,1,40
127889,420,6,FDA7000802C7
127906,600,1,01
127921,123,2,ABCD
127937,420,6,FDA7000C02C5
127969,501,8,0FBD0EF4029802A1
127985,420,6,FDA6000602C6
128001,490,3,900000
128049,420,6,FDA5000602C6
128104,420,6,FDA5000902C4
128119,123,2,ABCD
128135,420,6,FDA6000802C7
128183,420,6,FDA5000902C5
128200,490,3,900000
128214,501,8,0FBE0EF3029D029D
128247,420,6,FDA7000902C6
128295,420,6,FDA5000902C7
128310,123,2,ABCD
128326,501,8,0F9D0EF402A1029C
128343,420,6,FDA6000902C5
128374,200,1,40
128391,420,6,FDA4000A02C4
128407,600,1,01
128439,420,6,FDA6000802C8
128455,501,8,0FBD0EF402A0029C
128486,420,6,FDA6000902C6
128518,123,2,ABCD
128534,420,6,FDA6000902C8
128566,501,8,0FB90EF002A2029E
128582,420,6,FDA6000802C4
128599,490,3,900000
128630,200,1,40
128647,420,6,FDA7000902C8
128701,420,6,FDA6000602C7
128716,123,2,ABCD
128732,420,6,FDA6000902C5
128780,420,6,FDA6000902C8
128796,490,3,900000
128812,501,8,0FBC0EF402A602A1
128844,420,6,FDA6000702C5
128876,200,1,40
128892,420,6,FDA5000502C5
128907,600,1,01
128924,501,8,0FBB0EF402A402A6
128940,420,6,FDA5000A02C3
128988,420,6,FDA6000802C6
129036,420,6,FDA8000902C6
129052,501,8,0FBD0EF4029902A1
129084,420,6,FDA5000802C4
129115,123,2,ABCD
129132,420,6,FDA8000702C6
129163,501,8,0FBF0EF402A7029B
129180,420,6,FDA3000802C7
129196,490,3,900000
129244,420,6,FDA7000702C7
129299,420,6,FDA5000A02C7
129316,123,2,ABCD
129331,420,6,FDA6000802C8
129364,200,1,40
129379,420,6,FDA6000A02C7
129395,490,3,900000
129411,501,8,0FC00EF502A402A3
129428,420,6,FDA8000802C7
129491,420,6,FDA6000702C5
129507,123,2,ABCD
129524,501,8,0FD30EF402A4029E
129539,420,6,FDA5000802C5
129587,420,6,FDA6000902C7
129619,200,1,40
129634,420,6,FDA4000902C5
129651,501,8,0FDA0EF402A402A2
129682,420,6,FDA5000802C5
129699,123,2,ABCD
129730,420,6,FDA8000802C8
129763,501,8,0FBD0EF402A602A0
129779,420,6,FDA6000902C5
129794,903,9,00000t6
129827,420,6,FDA5000B02C5
129875,200,1,40
129890,t50,1,80FC
129906,123,2,ABCD
129938,420,6,FDA7000A02C6
129987,420,6,FDA5000702C7
130002,501,8,0FC40EF402A2029F
130035,420,6,FDA7000702C5
130083,420,6,FDA5000902C4
130098,123,2,ABCD
130114,200,1,40
130131,501,8,0FB80ED902A20294
130179,490,3,900000
130195,420,6,FDA8000902C5
130243,420,6,FDA5000902C7
130291,490,3,900000
130306,123,2,ABCD
130339,420,6,FDA7000902C5
130370,501,8,0FBF0EF402A0029C
130386,490,3,900000
130403,600,1,01
130434,420,6,FDA6000902C6
130499,501,8,0FBC0EF402A3029A
130547,420,6,FDA7000802C6
130578,490,3,900000
130594,420,6,FDA7000802C7
130609,200,1,40
130642,420,6,FDA6000802C7
130690,490,3,900000
130707,123,2,ABCD
130722,501,8,0FBC0EF40288029D
130738,420,6,FDA7000802C5
130786,490,3,900000
130834,420,6,FDA6000702C7
130866,200,1,40
130882,490,3,900000
130898,123,2,ABCD
130914,600,1,01
130946,420,6,FDA5000902C5
130962,501,8,0FBE0EF402A00298
130977,490,3,900000
130994,420,6,FDA5000C02C4
131042,420,6,FDA3000A02C6
131074,501,8,0FBD0EF402A4029A
131090,420,6,FDA6000602C4
131106,123,2,ABCD
131137,420,6,FDA6001702C2
131185,490,3,900000
131202,501,8,0FD40EF402A5029E
131233,420,6,FDA5000602C4
131281,490,3,900000
131297,123,2,ABCD
131314,501,8,0FB00EF202A0029B
131329,420,6,FDA6000602C8
131362,200,1,40
131377,490,3,900000
131393,420,6,FDA4000F02C4
131409,600,1,01
131441,420,6,FDA7000702C5
131474,490,3,900000
131489,420,6,FDA8FFED02C9
131505,123,2,ABCD
131537,420,6,FDA7000F02C4
131553,501,8,0FC30EF6029C0298
131585,490,3,900000
131617,200,1,40
131633,420,6,FDB20011029F
131694,501,8,0FBF0EF402A0029F
131742,420,6,FDAC007302B3
131774,490,3,900000
131790,420,6,FDB3003002DC
131838,420,6,FD9DFFFD02C2
131854,200,1,40
131886,490,3,900000
131902,123,2,ABCD
131917,501,8,0FBD0EF4029E029D
131934,420,6,FDA4000002C7
131981,490,3,900000
132029,420,6,FDA5000902C8
132077,490,3,900000
132094,123,2,ABCD
132110,200,1,40
132141,2C9,,
132158,501,8,0FBF0EF202A002A2
132173,490,3,900000
132189,420,6,FDA8002502CD
132237,420,6,FDB1001302CF
132270,501,8,0FBD0EF4029D02A2
132285,420,6,FDA0FFE802CF
132302,123,2,ABCD
132333,420,6,FDA3000402CA
132366,200,1,40
132381,490,3,900000
132397,501,8,0FB70EF202A302A3
132414,600,1,01
132429,420,6,FDA6000002C3
132477,490,3,900000
132493,123,2,ABCD
132509,501,8,0FBE0EE702A1029F
132524,420,6,FD9F000202C4
132572,490,3,900000
132589,420,6,FDAA001F02CE
132605,200,1,40
132637,420,6,FDAD000002C5
132669,490,3,900000
132685,420,6,FDA6000902C5
132733,420,6,FDA7001202CC
132749,501,8,0FC00EF402A602A8
132780,490,3,900000
132828,420,6,FD99FFFB02DA
132861,200,1,40
132877,501,8,0FBE0EF402A4029A
132892,123,2,ABCD
132909,600,1,01
132973,601,4,00010000
132988,501,8,0FBE0EF402A1029A
133036,420,6,FDAD000D02C5
133069,490,3,900000
133084,420,6,FDAB000B02D1
133100,200,1,40
133117,501,8,0FB80EF402A2029A
133132,420,6,FDA9FFFF02C5
133181,490,3,900000
133229,501,8,0FB50EF202A0029A
133244,420,6,FDA8000E02C7
133277,490,3,900000
133292,420,6,FDA9000B02C7
133340,420,6,FDA7000602C8
133358,501,8,0FBF0EF402A3029D
133372,490,3,900000
133389,420,6,FDA8000B02C8
133404,600,1,01
133437,420,6,FDA9000C02C9
133468,501,8,0FB70EFC02A3029E
133484,420,6,FDA8000102CD
133532,420,6,FDAA000702C9
133564,490,3,900000
133580,210,3,900000
133595,200,1,40
133643,420,6,FDA7000702C4
133676,490,3,900000
133691,420,6,FDA7000B02C7
133708,501,8,0FBD0EF402970292
133739,420,6,FDA9000B02C7
133772,490,3,900000
133787,420,6,FDA7000802C8
133820,501,8,0FC00EF402A10288
133836,420,6,FDA8000902C8
133851,200,1,40
133868,490,3,900000
133884,420,6,FDA6000902C5
133899,600,1,01
133932,420,6,FDA8000802CA
133947,501,8,0FBA0EF402AA02A2
133963,490,3,900000
133980,420,6,FDA8000802C7
134028,420,6,FDA9000702C6
134059,501,8,0FCA0EF4029C02AE
134075,490,3,900000
134092,420,6,FDAA000802C7
134107,200,1,40
134140,420,6,FDA6000702C4
134171,490,3,900000
134188,420,6,FDA7000A02C6
134236,420,6,FDA8000B02C7
134267,490,3,900000
134283,420,6,FDA9000702C4
134300,501,8,0FBD0EF4029E029A
134331,420,6,FDA9000502C9
134348,200,1,40
134363,490,3,900000
134379,420,6,FDA9000902C5
134410,600,1,01
134427,501,8,0FC40EF402A0029D
134475,490,3,900000
134491,C7,t,2C7t
134539,420,6,FDA9000802C8
134570,490,3,900000
134587,420,6,FDA7000A02CA
134603,200,1,40
134635,420,6,FDA8000802C7
134666,501,8,0FBC0EF4029D029E
134683,123,2,ABCD
134731,420,6,FDA9000902C8
134762,490,3,900000
134778,420,6,FDA7000A02C6
134826,420,6,FDA9000902C9
134843,200,1,40
134890,490,3,900000
134906,501,8,0FBC0EF2029E029F
134938,420,6,FDAA000802C7
134970,490,3,900000
134986,420,6,FDA8000702C8
135018,501,8,0FBF0EF4029E02BE
135034,420,6,FDA8000802C9
135066,490,3,900000
135082,123,2,ABCD
135098,200,1,40
135130,420,6,FDA8000702C6
135146,501,8,0FBD0EF402A302A0
135163,490,3,900000
135178,420,6,FDA7000B02C7
135226,420,6,FDA9000802C7
135258,501,8,0FBB0F0402A20295
135273,123,2,ABCD
135321,420,6,FDA8000602C9
135338,200,1,40
135369,490,3,900000
135386,501,8,0FBA0EF4029C02A1
135402,600,1,01
135434,420,6,FDA7000702C8
135465,490,3,900000
135481,123,2,ABCD
135498,501,8,0FBF0EF002A202A2
135529,420,6,FDA9000B02C7
135561,490,3,900000
135577,420,6,FDA9000902C5
135593,200,1,40
135610,501,8,0FBC0EF402B702A1
135625,420,6,FDA7000702C9
135658,490,3,900000
135673,123,2,ABCD
135721,420,6,FDA6000902C9
135737,501,8,0FBB0EF402A502A6
135769,490,3,900000
135785,420,6,FDA5000702C8
135833,420,6,FDA7000802C7
135849,200,1,40
135866,490,3,900000
135881,123,2,ABCD
135897,600,1,01
135929,420,6,FDA7000602C7
135961,490,3,900000
135977,501,8,0FBF0EF402A3029A
136024,420,6,FDA7000B02C9
136057,490,3,900000
136072,123,2,ABCD
136089,200,1,40
136121,420,6,FDA8000602C6
136153,490,3,900000
136184,420,6,FDA6000B02C7
136217,501,8,0FC30EF402A502A1
136232,420,6,FDA8000902C9
136265,490,3,900000
136280,123,2,ABCD
136328,501,8,0FBC0EF402A2028D
136344,200,1,40
136361,490,3,900000
136392,420,6,FDA7000802C7
136409,600,1,01
136440,420,6,FDA8000802C5
136457,501,8,0FB30EF402AC029A
136473,123,2,ABCD
136488,420,6,FDA6000802C6
136536,420,6,FDA7000702C6
136552,490,3,900000
136569,501,8,0FC10EF4029B029B
136584,420,6,FDAB000A02C9
136632,420,6,FDA7000702C6
136664,490,3,900000
136680,420,6,FDA8000B02C5
136696,501,8,0FBA0EF702A0029E
136727,420,6,FDA9000A02C8
136760,490,3,900000
136775,420,6,FDAA000802C8
136808,501,8,0FBE0EF5029102A0
136839,420,6,FDA6000902C7
136856,490,3,900000
136872,123,2,ABCD
136887,420,6,FDA8000602C6
136904,600,1,01
136935,501,8,0FBA0EF002A002A0
136952,490,3,900000
136983,420,6,FDAA000802C4
137031,420,6,FDA8000902C6
137047,501,8,0FBE0EF402A0029B
137064,490,3,900000
137080,420,6,FDA8000802C7
137128,420,6,FDA4000802C6
137159,490,3,900000
137176,501,8,0FBD0EF002A102A2
137224,420,6,FDA6000802C7
137255,490,3,900000
137272,123,2,ABCD
137287,420,6,FDA7000602C9
137335,420,6,FDA5000A02C7
137351,490,3,900000
137384,420,6,FDA5000602C3
137399,600,1,01
137415,501,8,0FBB0EF402A4029F
137432,420,6,FDA8000602C6
137463,490,3,900000
137480,420,6,FDA6000C02C9
137527,501,8,0FB80F0402A002A3
137559,490,3,900000
137575,420,6,FDAA000902C9
137590,200,1,40
137623,420,6,FDA7000B02C5
137655,501,8,0FB80EC9029D02A1
137671,123,2,ABCD
137735,420,6,FDAA000602C5
137750,490,3,900000
137767,501,8,0FB50EF402A702A2
137783,420,6,FDA7000902CA
137831,420,6,FDA7000C02C9
137846,490,3,900000
137862,123,2,ABCD
137879,420,6,FDA9000302C6
137910,600,1,01
137927,420,6,FDA8000A02CB
137958,490,3,900000
137975,420,6,FDA6000F02C5
138006,501,8,0FBD0EF602AA02A4
138022,420,6,FDA7000B02C9
138054,490,3,900000
138070,123,2,ABCD
138087,200,1,40
138118,501,8,0FBC0EF402A0029C
138135,420,6,FDA7000902C5
138150,490,3,900000
138182,420,6,FDA9000902C7
138230,420,6,FDA8000902C8
138247,501,8,0FC00EF402A20298
138262,123,2,ABCD
138278,420,6,FDA8000A02C8
138326,420,6,FDA7000A02C7
138358,490,3,900000
138374,420,6,FDA7000702C6
138405,600,1,01
138422,420,6,FDA6000A02C7
138455,490,3,900000
138470,123,2,ABCD
138486,501,8,0FBF0EF402A2028E
138518,420,6,FDA8000702C9
138550,490,3,900000
138582,420,6,FDAB000902C8
138598,501,8,0FBA0EF402AE02A2
138630,420,6,FDA8000B02C7
138646,490,3,900000
138661,123,2,ABCD
138678,420,6,FDA9000802C6
138726,501,8,0FBC0EF4029F029D
138742,490,3,900000
138773,420,6,FDA7000B02C5
138821,420,6,FDA7000902C7
138838,200,1,40
138854,490,3,900000
138869,420,6,FDA9000702C7
138902,600,1,01
138917,420,6,FDA8000802C5
138950,490,3,900000
138965,501,8,0FBA0EF20294028B
138981,420,6,FDA7000B02C9
139029,420,6,FDAA000602C5
139045,490,3,900000
139062,123,2,ABCD
139077,420,6,FDA8000902C7
139125,420,6,FDAB000A02C7
139141,490,3,900000
139189,420,6,FDA9000702C4
139206,501,8,0FBA0EF402BB029A
139237,420,6,FDA7000602C8
139253,490,3,900000
139285,420,6,FDA7000A02C6
139318,501,8,0FBC0EEC029D029A
139333,200,1,40
139349,490,3,900000
139381,420,6,FDAA000702C8
139397,600,1,01
139428,420,6,FDAA000902C8
139445,501,8,0FC00EF402A3029E
139461,123,2,ABCD
139476,420,6,FDA7000902C5
139526,420,6,FDA9000902C4
139541,490,3,900000
139557,501,8,0FBC0EF4029E02A8
139573,200,1,40
139636,420,6,FDA8000902C6
139653,490,3,900000
139684,A10,2,9Et42
139732,420,6,FDA7000702C5
139749,490,3,900000
139780,420,6,FDA7000902C6
139796,501,8,0FA00EF402A0029D
139829,200,1,40
139844,490,3,900000
139861,123,2,ABCD
139877,420,6,FDA7000702C7
139908,600,1,01
139925,420,6,FDA8000802C5
139940,490,3,900000
139973,420,6,FDA8000802C5
140036,420,6,FDA5000702C7
140052,490,3,900000
140068,200,1,40
140084,420,6,FDA7000B02C4
140132,420,6,FDA7000502C6
140148,490,3,900000
140181,420,6,FDA8000702C7
140229,420,6,FDA8000902C5
140244,490,3,900000
140260,123,2,ABCD
140276,501,8,0FC10EF202A202A0
140324,200,1,40
140339,490,3,900000
140372,420,6,FDA7000902C7
140387,501,8,0FBA0EF4029F02A0
140404,600,1,01
140420,420,6,FDA9000702C8
140435,490,3,900000
140451,123,2,ABCD
140484,420,6,FDA8000502C7
140516,501,8,0FC10EF002A702AD
140532,420,6,FDA7000902C6
140547,490,3,900000
140580,200,1,40
140628,420,6,FDAA000702C4
140644,490,3,900000
140676,420,6,FDAB000802C5
140724,420,6,FDA5000802C6
140740,490,3,900000
140755,501,8,0FB40EF402A1029E
140772,420,6,FDA8000502C6
140819,200,1,40
140836,490,3,900000
140851,123,2,ABCD
140867,501,8,0FBC0EF402A2029A
140884,420,6,FDA9000802C7
140900,600,1,01
140931,420,6,FDAA000902C7
140948,490,3,900000
140979,420,6,FDA9000802C7
140996,501,8,0F920EF402A1029A
141027,420,6,FDA9000802C5
141044,490,3,900000
141075,200,1,40
141107,501,8,0FBD0EF402A4029B
141123,420,6,FDA9000802C7
141139,490,3,900000
141171,420,6,FDA9000A02C6
141219,420,6,FDA7000C02CA
141235,501,8,0FBB0EF5028102A2
141251,123,2,ABCD
141267,420,6,FDA8000802C7
141316,200,1,40
141331,420,6,FDA9000902CA
141347,490,3,900000
141379,420,6,FDA9000A02C6
141395,600,1,01
141427,420,6,FDA8000702C7
141443,490,3,900000
141474,501,8,0FFF0EF202A402A2
141522,420,6,FDA9000902C7
141539,490,3,900000
141570,200,1,40
141587,501,8,0FBC0EF402AC029E
141619,420,6,FDA9000C02C8
141634,490,3,900000
141651,123,2,ABCD
141667,420,6,FDA8000C02C8
141715,501,8,0FC00EF402A4029A
141730,490,3,900000
141778,420,6,FDA9000702C7
141811,200,1,40
141826,420,6,FDA6000902C7
141842,490,3,900000
141875,420,6,FDA7000602CA
141907,600,1,01
141923,420,6,FDA7000902C4
141938,490,3,900000
141971,420,6,FDA9000A02C3
142019,420,6,FDA9000B02C9
142034,490,3,900000
142050,123,2,ABCD
142067,501,8,0FBC0EF402A6029E
142115,420,6,FDAA000902CA
142131,490,3,900000
142179,420,6,FDA7000C02C3
142227,420,6,FDA8000802C5
142242,490,3,900000
142275,420,6,FDA7000802C8
142306,501,8,0FC80EFA02A5029E
142322,200,1,40
142338,490,3,900000
142370,420,6,FDAA000702C8
142402,600,1,01
142418,420,6,FDA9000A02C6
142434,490,3,900000
142450,123,2,ABCD
142466,420,6,FDA9000B02C5
142514,420,6,FDA8000A02CA
142530,490,3,900000
142545,501,8,0FB80EFF02A0029D
142562,200,1,40
142628,420,6,FDA9000A02C5
142642,210,3,900000
142658,501,8,0FBD0EF402A402A2
142674,420,6,FDA9000902C6
142722,420,6,FDA8000702C5
142738,490,3,900000
142770,420,6,FDA8000902C7
142786,501,8,0FC80EF402A10299
142818,200,1,40
142834,490,3,900000
142865,420,6,FDA8000702C6
142897,501,8,0FB80EF402AC02AF
142913,420,6,FDAA000802C8
142930,490,3,900000
142961,420,6,FDA8000702C6
143042,420,6,FDA9000702C6
143057,200,1,40
143073,420,6,FDAA000802C9
143121,420,6,FDA7000A02C7
143138,490,3,900000
143169,420,6,FDAA000702C8
143217,420,6,FDA7000802C9
143233,490,3,900000
143265,501,8,0FBD0F0402A10296
143313,200,1,40
143329,490,3,900000
143360,420,6,FDA7000802C6
143377,501,8,0FC00EF2029F0296
143393,600,1,01
143408,420,6,FDA8000A02C7
143425,490,3,900000
143441,123,2,ABCD
143458,420,6,FDA8000A02C7
143505,501,8,0F9A0EF402A602A2
143521,420,6,FDA6000602C7
143537,490,3,900000
143553,200,1,40
143568,420,6,FDA7000802C7
143616,420,6,FDA8000902C8
143633,490,3,900000
143664,420,6,FDA8000602C7
143712,420,6,FDA8000802C6
143728,490,3,900000
143745,501,8,0FBB0EF402A102A0
143760,420,6,FDA8000A02C3
143809,200,1,40
143824,490,3,900000
143841,123,2,ABCD
143857,501,8,0FBD0EF402A002A2
143905,600,1,01
143920,420,6,FDAA000F02BF
143936,490,3,900000
143968,420,6,FDAB000002C8
144016,420,6,FDA7000302CA
144032,490,3,900000
144063,200,1,40
144096,501,8,0FB80EF402A40296
144111,420,6,FDA5000702C8
144128,490,3,900000
144159,420,6,FDA7000602C5
144207,420,6,FDA6000902C4
144224,490,3,900000
144240,123,2,ABCD
144255,420,6,FDA6000702C6
144304,200,1,40
144319,490,3,900000
144336,501,8,0FBB0EF402A202A0
144367,420,6,FDA8000A02C6
144400,600,1,01
144415,420,6,FDA8000802C6
144431,490,3,900000
144448,501,8,0FBA0EF0029E029E
144463,420,6,FDA8000702C6
144511,420,6,FDA8000602C6
144527,490,3,900000
144560,200,1,40
144575,501,8,0FBD0EF2028C02A2
144608,420,6,FDAA000802C7
144623,490,3,900000
144639,123,2,ABCD
144656,420,6,FDA8000702C8
144687,501,8,0FC00EF402A902AC
144704,420,6,FDA9000702C8
144719,490,3,900000
144767,420,6,FDA8000702C8
144799,200,1,40
144814,420,6,FDA9000702C7
144831,490,3,900000
144863,420,6,FDAA000602C7
144895,600,1,01
144911,420,6,FDA9000A02C8
144926,490,3,900000
144959,420,6,FDA9000902C8
145007,420,6,FDA8000902C7
145022,490,3,900000
145055,501,8,0FBC0EF002A4029F
145103,420,6,FDA6000902C7
145118,490,3,900000
145151,420,6,FDA7000802C8
145168,501,8,0FD60EF40299029A
145215,420,6,FDAA000902C8
145230,601,4,00010000
145263,420,6,FDA8000902C7
145294,501,8,0FBF0EF702A602A2
145311,200,1,40
145326,490,3,900000
145359,420,6,FDA9000602C6
145406,600,1,01
145422,490,3,900000
145454,420,6,FDA8000802C7
145502,420,6,FDA9000902C7
145519,490,3,900000
145534,501,8,0FC00EF402A5029E
145550,200,1,40
145614,420,6,FDAA000902C7
145631,123,2,ABCD
145646,501,8,0FBB0EF402A30290
145662,420,6,FDAA000602C8
145710,420,6,FDA9000802C6
145726,490,3,900000
145758,420,6,FDA8000902C7
145774,501,8,0FBB0EF402A102A2
145808,200,1,40
145822,490,3,900000
145854,420,6,FDA9000602C6
145886,501,8,0FA10EF402AA029F
145902,600,1,01
145918,490,3,900000
145949,420,6,FDA6000A02C7
145997,420,6,FDAA000802C6
146014,501,8,0FB80EF402A302A0
146030,123,2,ABCD
146045,200,1,40
146062,420,6,FDA7000802C8
146109,420,6,FDA5000902C6
146126,490,3,900000
146157,420,6,FDA8000702C6
146206,420,6,FDA7000902C6
146222,490,3,900000
146238,501,8,0FB20EF402A30298
146253,420,6,FDA8000902C7
146301,200,1,40
146317,490,3,900000
146349,420,6,FDAA000802C7
146365,501,8,0FBA0EF402A4029E
146397,600,1,01
146413,490,3,900000
146429,123,2,ABCD
146446,420,6,FDA7000802C7
146477,501,8,0FBA0EF10297029E
146509,420,6,FDA7000902C6
146525,490,3,900000
146542,200,1,40
146557,420,6,FDA9000902C5
146605,420,6,FDA8000902C4
146621,490,3,900000
146652,420,6,FDAB000902C7
146700,420,6,FDAB000802C8
146717,490,3,900000
146749,420,6,FDA9000802C6
146797,200,1,40
146812,490,3,900000
146829,123,2,ABCD
146845,501,8,0FBA0EF402A00298
146893,600,1,01
146908,490,3,900000
146956,420,6,FDAA000902C7
147004,420,6,FDA8000802C7
147020,490,3,900000
147053,200,1,40
147085,501,8,0FBE0EF702AB029C
147101,420,6,FDA9000902C7
147116,490,3,900000
147149,420,6,FDA7000902C9
147197,501,8,0FBD0EF4029002A2
147212,490,3,900000
147245,420,6,FDA7000A02C7
147292,200,1,40
147309,490,3,900000
147324,501,8,0F6B0EF402A5029C
147357,420,6,FDA8000902C7
147405,600,1,01
147420,490,3,900000
147436,501,8,0FC00EF202A702A3
147452,420,6,FDAA000B02C9
147500,420,6,FDAA000902C6
147515,490,3,900000
147548,200,1,40
147565,501,8,0FBB0EF102A002A0
147596,420,6,FDA9000B02CA
147612,490,3,900000
147644,420,6,FDA9000702C9
147675,501,8,0FBE0EF402A6029E
147692,420,6,FDA7000302CC
147709,490,3,900000
147740,420,6,FDA9000B02C6
147788,200,1,40
147804,501,8,0FBF0EF402A602A3
147819,490,3,900000
147852,420,6,FDAA000402C7
147900,420,6,FDA9000802CA
147916,490,3,900000
147948,420,6,FDA8000802C7
147995,420,6,FDA8000602C8
148012,490,3,900000
148043,80F,B,180FB
148091,420,6,FDA9000B02C8
148108,490,3,900000
148139,420,6,FDAA000702C9
148155,501,8,0FC30EF4029F02B5
148203,420,6,FDA8000702C7
148218,123,2,ABCD
148251,420,6,FDA9000602C8
148266,501,8,0FC00EF402A2029A
148299,200,1,40
148314,490,3,900000
148347,420,6,FDAA000802CA
148395,501,8,0FBA0EF402A0029E
148411,490,3,900000
148443,420,6,FDA7000802C8
148491,420,6,FDA7000702C8
148507,490,3,900000
148538,200,1,40
148586,420,6,FDAA000602C9
148603,490,3,900000
148619,123,2,ABCD
148634,501,8,0FBF0EF402A2029E
148651,420,6,FDA8000802C6
148699,420,6,FDAD001202C5
148715,490,3,900000
148746,420,6,FDB5000E02CF
148794,200,1,40
148811,490,3,900000
148842,420,6,FDAC000D02CD
148875,501,8,0FBC0EF40296029A
148890,420,6,FDAC000102CA
148906,490,3,900000
148938,420,6,FDAC000B02CB
148986,501,8,0FBB0EF4029D027E
149002,490,3,900000
149035,200,1,40
149098,420,6,FDAB000902C7
149114,490,3,900000
149146,420,6,FDA9000902C5
149194,420,6,FDAD000802C6
149210,490,3,900000
149226,501,8,0FBE0EF402A7029D
149242,420,6,FDA9000B02C4
149289,200,1,40
149306,490,3,900000
