223793,7E3,8,0402040102000000
223825,7E3,8,0402050102000000
223841,7E3,8,0402060102000000
223863,490,3,900000
223889,7E3,8,0402080102000000
223906,7E3,8,0402090102000000
223937,7E3,8,04020A0102000000
223953,7EB,8,06420A0000010200
223974,7E3,8,0201010000000000
224003,7E3,8,04020B0102000000
224019,7E3,8,04020D0102000000
224035,7EB,8,06420D0000010200
224061,7E3,8,04020E0102000000
224083,6B1,8,00DC0010191900D7
224099,7EB,8,0642100000010200
224128,7EB,8,0642110000010200
224159,7E3,8,0402130102000000
224174,7EB,8,0642140000010200
224190,7E3,8,0402150102000000
224207,7E3,8,0402160102000000
224223,7E3,8,0402170102000000
224254,501,8,0E9F0E9C029D029E
224270,7E3,8,0402190102000000
224294,6B1,8,00DC0010191900D7
224325,7EB,8,06421B0000010200
224342,7EB,8,06421C0000010200
224376,490,3,900000
224405,7EB,8,2100000000000000
224420,7E3,8,02B0030000000000
224437,7EB,8,102BF00300000000
224453,490,3,900000
224495,7E3,8,3007000000000000
224510,7EB,8,102BF00400000000
224526,7E3,8,3007000000000000
224554,7EB,8,2100000000000000
224570,7E3,8,02B0080000000000
224603,7E3,8,3007000000000000
224620,7E3,8,02B00B0000000000
224635,7E3,8,3007000000000000
224658,7EB,8,2100000000000000
224673,7E3,8,02B0060000000000
224689,7EB,8,102BF00600000000
224715,7E3,8,3007000000000000
224731,7E3,8,0103000000000000
224747,7E3,8,0107000000000000
224763,7EB,8,0247000000000000
224779,7E3,8,010A000000000000
224795,7EB,8,044A010A06000000
224812,7E3,8,0402000102000000
224827,7E3,8,0402010102000000
224860,7EB,8,0642010000010200
224875,7E3,8,0402030102000000
224891,7E3,8,0402040102000000
224907,6B1,8,00DC0010191900D7
224922,7E3,8,0402050102000000
224939,7E3,8,0402060102000000
224978,490,3,900000
224994,7E3,8,0402080102000000
225015,7E3,8,0402090102000000
225031,7EB,8,06420A0000010200
225062,490,3,900000
225079,501,8,0EA50E9C02A302A2
225095,600,1,01
225110,6B1,8,00DC0010191900D7
225127,7EB,8,06420D0000010200
225143,490,3,900000
225158,7EB,8,06420E0000010200
225175,7EB,8,06420F0A06010200
225191,7EB,8,0642100000010200
225206,7E3,8,0402110102000000
225223,800,D,1800D
225239,7E3,8,0402120102000000
225267,490,3,900000
225283,7EB,8,0642140000010200
225298,7EB,8,0642150000010200
225322,7E3,8,0402160102000000
225337,7EB,8,0642170000010200
225364,200,1,48
225380,7E3,8,0402190102000000
225395,7E3,8,04021A0102000000
225412,7EB,8,06421A0000010200
225428,6B1,8,00DC0010191900D7
225445,7EB,8,06421B0000010200
225460,7E3,8,04021C0102000000
225476,7E3,8,04021D0102000000
225491,7EB,8,06421D0000010200
225507,7EB,8,102BF00200000000
225528,7EB,8,2100000000000000
225578,7E3,8,02B0030000000000
225595,600,1,01
225628,7E3,8,3007000000000000
225681,7E3,8,02B0080000000000
225697,7EB,8,102BF00B00000000
225724,7EB,8,2100000000000000
225771,6B1,8,00DC0010191900D7
225801,7E3,8,0103000000000000
225817,7EB,8,0247000000000000
225859,7E3,8,010A000000000000
225875,7E3,8,0402010102000000
225890,7E3,8,0402020102000000
225921,7E3,8,0402030102000000
225937,7EB,8,0642040000010200
225953,490,3,900000
225969,7EB,8,0341010000000000
225985,7E3,8,0402050102000000
226001,7E3,8,0402060102000000
226016,7E3,8,0402070102000000
226062,7EB,8,0642070000010200
226078,7E3,8,04020A0102000000
226093,600,1,01
226110,7E3,8,04020C0102000000
226126,7E3,8,04020D0102000000
226141,490,3,900000
226177,6B1,8,00DC0010191900D7
226208,7E3,8,0402110102000000
226225,7EB,8,0642110000010200
226241,490,3,900000
226280,123,2,ABCD
226296,7EB,8,0642140000010200
226313,7E3,8,0402150102000000
226329,7E3,8,0402160102000000
226367,7E3,8,0402170102000000
226382,7E3,8,0402190102000000
226405,501,8,0EB00E9C02A102A8
226420,7E3,8,04021C0102000000
226436,7EB,8,06421C0000010200
226463,490,3,900000
226478,7E3,8,02B0020000000000
226503,7E3,8,3007000000000000
226529,501,8,0EB00E9C02A4029D
226549,7EB,8,2100000000000000
226582,7E3,8,02B0040000000000
226611,200,1,48
226657,7E3,8,02B0080000000000
226672,7E3,8,02B00B0000000000
226688,7EB,8,102BF00B00000000
226720,7E3,8,3007000000000000
226736,7E3,8,02B0060000000000
226760,490,3,900000
226783,7E3,8,3007000000000000
226799,7E3,8,0103000000000000
226814,7EB,8,0243000000000000
226831,7E3,8,0107000000000000
226855,200,1,48
226898,7EB,8,0642000000010200
226930,7E3,8,0402030102000000
226945,490,3,900000
226962,7E3,8,0201010000000000
226978,7EB,8,0341010000000000
227001,7E3,8,0402040102000000
227017,7EB,8,0642050000010200
227032,7EB,8,0642060000010200
227059,490,3,900000
227074,7E3,8,0402080102000000
227103,6B1,8,00DC0010191900D7
227136,501,8,0EA40E9402A5029F
227174,490,3,900000
227202,7E3,8,04020D0102000000
227218,7E3,8,04020E0102000000
227233,7EB,8,06420E0000010200
227259,490,3,900000
227276,7E3,8,0402100102000000
227307,7EB,8,0642100000010200
227324,7EB,8,0642120000010200
227354,7EB,8,0642130000010200
227370,7EB,8,0642140000010200
227387,7EB,8,0642150000010200
227402,6B1,8,00DC0010191900D7
227435,7E3,8,0402170102000000
227462,490,3,900000
227479,501,8,0EA30E9C029E029E
227494,7EB,8,0642190000010200
227517,6B1,8,00DC0010191900D7
227533,7E3,8,04021C0102000000
227549,490,3,900000
227565,7EB,8,06421D0000010200
227581,7E3,8,02B0020000000000
227618,7EB,8,102BF00200000000
227633,7E3,8,02B0030000000000
227675,490,3,900000
227690,7E3,8,02B0040000000000
227719,7EB,8,102BF00400000000
227747,7EB,8,2100000000000000
227763,7E3,8,02B0080000000000
227779,7EB,8,102BF00800000000
227805,7E3,8,3007000000000000
227836,6B1,8,00DC0010191900D7
227857,490,3,900000
227873,7E3,8,02B0060000000000
227907,7E3,8,3007000000000000
227936,6B1,8,00DC0010191900D7
227966,490,3,900000
228014,7E3,8,0201010000000000
228029,6B1,8,00DC0010191900D7
228053,7E3,8,0402020102000000
228070,7EB,8,0642030000010200
228086,7E3,8,0402040102000000
228102,7EB,8,0642040000010200
228118,7E3,8,0402050102000000
228165,6B1,8,00DC0010191900D7
228182,7E3,8,0402080102000000
228198,501,8,0EA30E9C02A6029F
228213,7EB,8,0642090000010200
228252,7E3,8,04020A0102000000
228269,7E3,8,04020C0102000000
228285,7EB,8,06420C0000010200
228300,7E3,8,04020D0102000000
228317,501,8,0EA80EA402A0029F
228333,000,0,
t
228362,490,3,900000
228378,7E3,8,0402100102000000
228410,7E3,8,0402110102000000
228425,501,8,0EB00E9C029F029E
228463,6B1,8,00DC0010191900D7
228494,7EB,8,0642150000010200
228511,7EB,8,0642170000010200
228526,7EB,8,0642180000010200
228559,6B1,8,00DC0010191900D7
228588,7E3,8,04021A0102000000
228617,7E3,8,04021C0102000000
228633,7E3,8,02B0020000000000
228658,490,3,900000
228679,7EB,8,2100000000000000
228695,7E3,8,02B0030000000000
228711,7EB,8,102BF00300000000
228751,7E3,8,3007000000000000
228767,000,0,0
228783,7E3,8,3007000000000000
228809,7EB,8,2100000000000000
228825,7E3,8,02B0080000000000
228854,200,1,48
228870,7E3,8,02B00B0000000000
228897,7E3,8,3007000000000000
228928,501,8,0EA90E9C02A5029D
228949,7EB,8,2100000000000000
228965,6B1,8,00DC0010191900D7
228981,7EB,8,0243000000000000
228997,7E3,8,0201010000000000
229052,7E3,8,0107000000000000
229077,7E3,8,0402000102000000
229093,600,1,01
229125,7E3,8,0402020102000000
229157,490,3,900000
229181,6B1,8,00DC0010191900D7
229198,7EB,8,0642050000010200
229214,7EB,8,0642060000010200
229229,7EB,8,0642070000010200
229251,7E3,8,0402080102000000
229279,7EB,8,0642090000010200
229295,7E3,8,04020B0102000000
229311,7EB,8,06420B0000010200
229326,7E3,8,04020C0102000000
229350,200,1,48
229397,7E3,8,04020D0102000000
229412,7EB,8,06420F0A06010200
229429,7E3,8,0402100102000000
229455,490,3,900000
229471,7EB,8,0642110000010200
229488,7E3,8,0402120102000000
229517,501,8,0E980E9602A6029E
229533,7EB,8,0642140000010200
229549,490,3,900000
229565,7EB,8,0642150000010200
229595,6B1,8,00DC0010191900D7
229628,7EB,8,0642170000010200
229655,7E3,8,0402190102000000
229670,7E3,8,04021A0102000000
229695,7E3,8,04021B0102000000
229711,7E3,8,04021D0102000000
229727,7EB,8,06421D0000010200
229742,490,3,900000
229759,7E3,8,02B0020000000000
229775,7E3,8,3007000000000000
229801,7EB,8,2100000000000000
229817,7E3,8,02B0030000000000
229833,7EB,8,102BF00300000000
229848,0
t,2,103900
229874,7EB,8,2100000000000000
229919,7E3,8,02B0040000000000
229964,7E3,8,02B0080000000000
229995,7E3,8,0201010000000000
230011,7EB,8,102BF00B00000000
230027,7E3,8,3007000000000000
230048,7EB,8,2100000000000000
230065,7E3,8,02B0060000000000
230081,7EB,8,102BF00600000000
230116,7E3,8,3007000000000000
230132,7E3,8,0103000000000000
230162,490,3,900000
230178,7E3,8,010A000000000000
230215,7E3,8,0402000102000000
230249,501,8,0E9F0E97029B029A
230280,7EB,8,0642030000010200
230297,7EB,8,0642050000010200
230312,6B1,8,00DC0010191900D7
230328,7EB,8,0642060000010200
230355,200,1,48
230371,7EB,8,0642070000010200
230387,7E3,8,0402080102000000
230404,7E3,8,0402090102000000
230419,6B1,8,00DC0010191900D7
230435,7EB,8,06420A0000010200
230452,123,2,ABCD
230467,501,8,0EA50E90029D02A4
230483,7E3,8,04020C0102000000
230500,7E3,8,04020D0102000000
230515,7E3,8,04020E0102000000
230531,7EB,8,06420E0000010200
230558,490,3,900000
230573,7EB,8,0642100000010200
230602,600,1,01
230618,7EB,8,0642120000010200
230654,7E3,8,0402130102000000
230669,7EB,8,0642150000010200
230685,7E3,8,0402160102000000
230701,7EB,8,0642160000010200
230717,7E3,8,0402170102000000
230733,6B1,8,00DC0010191900D7
230764,7EB,8,0642170000010200
230793,7EB,8,0642190000010200
230809,7EB,8,06421B0000010200
230825,501,8,0EA80E9C029F029B
230848,7E3,8,04021C0102000000
230864,7E3,8,04021D0102000000
230880,7EB,8,06421D0000010200
230897,7E3,8,02B0020000000000
230923,7E3,8,3007000000000000
230960,6B1,8,00DC0010191900D7
230994,7E3,8,3007000000000000
231009,7E3,8,0201010000000000
231026,7EB,8,0341010000000000
231052,6B1,8,00DC0010191900D7
231068,501,8,0EA30E9C029C029A
231085,7E3,8,3007000000000000
231109,7EB,8,2100000000000000
231124,7E3,8,02B0080000000000
231155,490,3,900000
231171,7E3,8,02B00B0000000000
231186,7EB,8,102BF00B00000000
231202,7E3,8,3007000000000000
231223,7EB,8,2100000000000000
231274,7E3,8,02B0060000000000
231290,7E3,8,0103000000000000
231305,7E3,8,0107000000000000
231321,7EB,8,0247000000000000
231347,200,1,48
231376,7E3,8,0402000102000000
231392,7E3,8,0402020102000000
231408,7E3,8,0402030102000000
231425,7E3,8,0402040102000000
231463,490,3,900000
231478,7EB,8,0642060000010200
231494,7E3,8,0402070102000000
231511,7EB,8,0642070000010200
231526,7EB,8,0642080000010200
231566,490,3,900000
231582,200,1,48
231597,7E3,8,04020B0102000000
231614,7E3,8,04020C0102000000
231672,7EB,8,06420C0000010200
231688,7E3,8,0402100102000000
231705,7EB,8,0642100000010200
231720,7E3,8,0402110102000000
231736,7EB,8,0642110000010200
231752,7E3,8,0402120102000000
231768,6B1,8,00DC0010191900D7
231797,501,8,0EAA0E9C02A3029F
231813,7EB,8,0642140000010200
231845,7E3,8,0402150102000000
231861,7E3,8,0402160102000000
231877,6B1,8,00DC0010191900D7
231892,7E3,8,0402170102000000
231909,501,8,0EA80E9C029E02A0
231925,7EB,8,0642180000010200
231940,490,3,900000
231973,7EB,8,0642190000010200
231988,7EB,8,0341010000000000
232005,7E3,8,04021B0102000000
232047,7E3,8,04021C0102000000
232064,380,2,B00200
232093,7E3,8,3007000000000000
232108,7E3,8,02B0030000000000
232150,490,3,900000
232166,7E3,8,02B0040000000000
232192,7E3,8,3007000000000000
232207,7E3,8,02B0080000000000
232245,7E3,8,3007000000000000
232288,7E3,8,02B00B0000000000
232304,7E3,8,02B0060000000000
232321,7E3,8,3007000000000000
232343,7EB,8,2100000000000000
232360,7E3,8,0103000000000000
232375,7E3,8,0107000000000000
232418,501,8,0E9F0E9C02A002A1
232433,490,3,900000
232449,123,2,ABCD
232466,7E3,8,0402020102000000
232481,7EB,8,0642020000010200
232497,6B1,8,00DC0010191900D7
232514,7E3,8,0402030102000000
232544,7E3,8,0402040102000000
232560,7E3,8,0402050102000000
232577,7E3,8,0402060102000000
232592,6B1,8,00DC0010191900D7
232608,7EB,8,0642070000010200
232625,501,8,0EA40E9702A502A2
232653,490,3,900000
232669,7E3,8,04020A0102000000
232685,7E3,8,04020B0102000000
232712,7E3,8,04020C0102000000
232727,7EB,8,06420D0000010200
232767,490,3,900000
232783,7E3,8,0402100102000000
232798,6B1,8,00DC0010191900D7
232815,7E3,8,0402110102000000
232843,7EB,8,0642110000010200
232873,7E3,8,0402130102000000
232889,7E3,8,0402140102000000
232906,6B1,8,00DC0010191900D7
232921,7E3,8,0402150102000000
232937,490,3,900000
232953,7E3,8,0402160102000000
232969,7E3,8,0402170102000000
232991,7E3,8,0201010000000000
233008,7EB,8,0642180000010200
233049,7E3,8,0402190102000000
233064,7E3,8,04021A0102000000
233081,7EB,8,06421A0000010200
233110,7E3,8,04021B0102000000
233153,6B1,8,00DC0010191900D7
233193,7E3,8,3007000000000000
233210,7E3,8,02B0030000000000
233264,501,8,0EA50E9C02A602A3
233279,7E3,8,02B0040000000000
233295,7EB,8,102BF00400000000
233326,7E3,8,3007000000000000
233379,490,3,900000
233394,7E3,8,02B00B0000000000
233410,7EB,8,102BF00B00000000
233442,7E3,8,3007000000000000
233465,7EB,8,2100000000000000
233480,7E3,8,02B0060000000000
233508,7E3,8,3007000000000000
233524,7E3,8,0103000000000000
233545,490,3,900000
233561,7E3,8,0107000000000000
233576,7E3,8,010A000000000000
233593,7EB,8,044A010A06000000
233609,7E3,8,0402000102000000
233624,7E3,8,0402010102000000
233648,490,3,900000
233664,7E3,8,0402030102000000
233681,7EB,8,0642030000010200
233696,7E3,8,0402040102000000
233712,7EB,8,0642040000010200
233729,7E3,8,0402050102000000
233744,6B1,8,00DC0010191900D7
233776,102,0,00
233792,7E3,8,0402070102000000
233808,7EB,8,0642070000010200
233824,501,8,0EA10E9C02A302A0
233849,490,3,900000
233865,7E3,8,0402090102000000
233897,7E3,8,04020A0102000000
233959,7E3,8,04020B0102000000
233991,7E3,8,0201010000000000
234007,7EB,8,0341010000000000
234023,7E3,8,04020D0102000000
234052,490,3,900000
234069,7E3,8,04020E0102000000
234085,200,1,48
234100,7EB,8,06420F0A06010200
234117,7E3,8,0402100102000000
234133,7EB,8,0642100000010200
234148,7E3,8,0402110102000000
234165,6B1,8,00DC0010191900D7
234181,501,8,0EA30E9C02A1029D
234197,7EB,8,0642120000010200
234212,7E3,8,0402130102000000
234229,7EB,8,0642130000010200
234245,123,2,ABCD
234260,7EB,8,0642140000010200
234277,7E3,8,0402150102000000
234293,7E3,8,0402160102000000
234308,7EB,8,0642160000010200
234325,7E3,8,0402170102000000
234341,490,3,900000
234357,7E3,8,0402180102000000
234380,6B1,8,00DC0010191900D7
234443,7E3,8,04021B0102000000
234459,7EB,8,06421C0000010200
234476,6B1,8,00DC0010191900D7
234491,7EB,8,06421D0000010200
234507,7EB,8,102BF00200000000
234524,7E3,8,3007000000000000
234543,7EB,8,2200000000000000
234558,7E3,8,02B0030000000000
234591,7E3,8,3007000000000000
234607,7E3,8,02B0040000000000
234642,7E3,8,3007000000000000
234657,501,8,0EB00E9702A102A1
234685,7EB,8,2100000000000000
234701,7E3,8,02B00B0000000000
234741,7E3,8,3007000000000000
234787,7EB,8,102BF00600000000
234803,7EB,8,0243000000000000
234820,7E3,8,0107000000000000
234840,7EB,8,0247000000000000
234856,7E3,8,0402000102000000
234873,7E3,8,0402010102000000
234888,7E3,8,0402020102000000
234904,7EB,8,0642020000010200
234920,7E3,8,0402030102000000
234936,490,3,900000
234952,7EB,8,0642040000010200
234968,7E3,8,0402050102000000
234999,7E3,8,0201010000000000
235040,7E3,8,0402070102000000
235057,7E3,8,0402090102000000
235073,200,1,48
235089,600,1,01
235105,7EB,8,06420B0000010200
235140,7E3,8,04020C0102000000
235156,7EB,8,06420E0000010200
235171,7E3,8,04020F0102000000
235188,7EB,8,06420F0A06010200
235218,6B1,8,00DC0010191900D7
235246,7EB,8,0642110000010200
235271,7E3,8,0402130102000000
235286,7E3,8,0402140102000000
235310,7E3,8,0402150102000000
235326,200,1,48
235358,7EB,8,0642160000010200
235387,7E3,8,0402180102000000
235419,7E3,8,04021A0102000000
235445,7E3,8,04021B0102000000
235461,7E3,8,04021C0102000000
235478,7E3,8,04021D0102000000
235493,7EB,8,06421D0000010200
235519,7E3,8,02B0020000000000
235549,7E3,8,3007000000000000
235565,7E3,8,02B0030000000000
235581,7EB,8,102BF00300000000
235607,7E3,8,3007000000000000
235642,501,8,0EAA0E9C02A10298
235655,7E3,8,3007000000000000
235672,7EB,8,2200000000000000
235688,7E3,8,02B0080000000000
235704,7EB,8,102BF00800000000
235739,7E3,8,3007000000000000
235755,7E3,8,02B00B0000000000
235794,7E3,8,3007000000000000
235810,7E3,8,02B0060000000000
235844,6B1,8,00DC0010191900D7
235873,7E3,8,0103000000000000
235889,7E3,8,010A000000000000
235905,7E3,8,0402000102000000
235950,7EB,8,0642000000010200
235967,7E3,8,0402030102000000
235993,501,8,0EB00E9C02A0029C
236008,7EB,8,0642050000010200
236046,7E3,8,0201010000000000
236063,7EB,8,0642070000010200
236079,200,1,48
236095,501,8,0EA10E9C029F02A0
236110,7EB,8,0642090000010200
236127,490,3,900000
236145,7E3,8,04020A0102000000
236173,7EB,8,06420A0000010200
236190,7E3,8,04020C0102000000
236206,7E3,8,04020D0102000000
236221,501,8,0E9F0E9C029E029D
236253,7EB,8,06420E0000010200
236268,7E3,8,0402100102000000
236301,7E3,8,0402110102000000
236340,7E3,8,0402120102000000
236356,7E3,8,0402140102000000
236373,7EB,8,0642140000010200
236389,7E3,8,0402150102000000
236421,7E3,8,0402160102000000
236444,7EB,8,0642160000010200
236474,501,8,0E9F0E9C029F029B
236490,7E3,8,0402180102000000
236505,7E3,8,0402190102000000
236521,7EB,8,0642190000010200
236538,601,4,00010000
236562,7E3,8,04021A0102000000
236577,501,8,0EA80E98029F029E
236593,7EB,8,06421C0000010200
236610,7E3,8,04021D0102000000
236625,7EB,8,06421D0000010200
236641,123,2,ABCD
236657,6B1,8,00DC0010191900D7
236688,7E3,8,3007000000000000
236704,7E3,8,02B0030000000000
236721,7E3,8,3007000000000000
236767,490,3,900000
236783,7EB,8,102BF00400000000
236808,7E3,8,3007000000000000
236855,7E3,8,02B0080000000000
236871,7E3,8,02B00B0000000000
236886,7E3,8,3007000000000000
236905,7EB,8,2100000000000000
236922,7E3,8,02B0060000000000
236938,7EB,8,102BF00600000000
236953,7E3,8,3007000000000000
236979,6B1,8,00DC0010191900D7
236995,7E3,8,0201010000000000
237010,7E3,8,0103000000000000
237027,7E3,8,0107000000000000
237043,123,2,ABCD
237086,501,8,0EA30EA402A902A3
237102,7EB,8,0642010000010200
237117,7E3,8,0402020102000000
237134,490,3,900000
237150,7EB,8,0642030000010200
237165,7E3,8,0402040102000000
237188,6B1,8,00DC0010191900D7
237204,7E3,8,0402060102000000
237221,7E3,8,0402070102000000
237237,000,0,0
237252,7E3,8,0402080102000000
237269,7EB,8,0642080000010200
237304,7E3,8,0402090102000000
237319,7E3,8,04020B0102000000
237348,490,3,900000
237364,7E3,8,04020D0102000000
237391,7E3,8,04020E0102000000
237407,7EB,8,06420F0A06010200
237424,490,3,900000
237439,123,2,ABCD
237455,7E3,8,0402110102000000
237471,7E3,8,0402120102000000
237493,7EB,8,0642120000010200
237509,7E3,8,0402140102000000
237540,7E3,8,0402150102000000
237556,7E3,8,0402160102000000
237572,7E3,8,0402170102000000
237587,7E3,8,0402180102000000
237604,7EB,8,0642180000010200
237621,7E3,8,0402190102000000
237635,7EB,8,0642190000010200
237662,7E3,8,04021A0102000000
237678,7EB,8,06421B0000010200
237693,6B1,8,00DC0010191900D7
237740,7E3,8,04021D0102000000
237755,7EB,8,102BF00200000000
237779,7E3,8,3007000000000000
237808,7E3,8,02B0030000000000
237836,7E3,8,3007000000000000
237851,7E3,8,02B0040000000000
237881,7E3,8,3007000000000000
237911,501,8,0EA80E9C02AA029E
237940,7E3,8,3007000000000000
237956,7E3,8,02B00B0000000000
237973,7E3,8,3007000000000000
237996,7EB,8,2100000000000000
238058,6B1,8,00DC0010191900D7
238073,7E3,8,0103000000000000
238089,7E3,8,0107000000000000
238141,7E3,8,010A000000000000
238174,7E3,8,0402020102000000
238189,7E3,8,0402030102000000
238205,7E3,8,0402040102000000
238235,6B1,8,00DC0010191900D7
238266,7E3,8,0402060102000000
238281,7E3,8,0402070102000000
238297,7EB,8,0642070000010200
238337,7E3,8,0402080102000000
238353,7EB,8,06420A0000010200
238380,7E3,8,04020B0102000000
238397,7E3,8,04020D0102000000
238413,7E3,8,04020E0102000000
238435,6B1,8,00DC0010191900D7
238451,7E3,8,0402100102000000
238466,7E3,8,0402110102000000
238483,7EB,8,0642110000010200
238499,501,8,0E900E9C029C02A2
238515,7E3,8,0402130102000000
238530,6B1,8,00DC0010191900D7
238547,7E3,8,0402140102000000
238563,7E3,8,0402150102000000
238578,7EB,8,0642150000010200
238595,7EB,8,0642160000010200
238611,501,8,0EA10E9C02A4029A
238636,7E3,8,0402170102000000
238653,7E3,8,0402180102000000
238669,7EB,8,0642180000010200
238684,7E3,8,0402190102000000
238701,7E3,8,04021A0102000000
238717,7E3,8,04021B0102000000
238750,490,3,900000
238765,7E3,8,04021D0102000000
238798,7E3,8,02B0020000000000
238813,7EB,8,102BF00200000000
238841,200,1,48
238865,501,8,0EA10E9C029D02A0
238891,7EB,8,2100000000000000
238906,7E3,8,02B0040000000000
238941,7E3,8,3007000000000000
238957,7E3,8,02B0080000000000
238972,7EB,8,102BF00800000000
238999,7E3,8,3007000000000000
239015,7E3,8,0201010000000000
239039,490,3,900000
239056,7EB,8,102BF00B00000000
239082,7EB,8,2100000000000000
239135,501,8,0EA80E9C02A0029C
239158,7E3,8,0103000000000000
239175,7E3,8,010A000000000000
239191,7E3,8,0402000102000000
239206,501,8,0EA40EA002A802A0
239263,7EB,8,0642010000010200
239278,7EB,8,0642050000010200
239294,7E3,8,0402060102000000
239345,7E3,8,0402070102000000
239368,7E3,8,04020A0102000000
239384,7E3,8,04020C0102000000
239399,7E3,8,04020D0102000000
239415,7EB,8,06420D0000010200
239439,490,3,900000
239470,7E3,8,04020F0102000000
239502,7E3,8,0402100102000000
239519,7EB,8,0642100000010200
239534,7E3,8,0402110102000000
239550,7EB,8,0642110000010200
239587,7E3,8,0402120102000000
239603,7EB,8,0642140000010200
239618,7EB,8,0642150000010200
239635,123,2,ABCD
239651,7E3,8,0402170102000000
239683,7EB,8,0642170000010200
239699,501,8,0EB00E9C029E02A0
239715,7E3,8,04021A0102000000
239731,490,3,900000
239747,7E3,8,04021B0102000000
239763,7EB,8,06421B0000010200
239778,6B1,8,00DC0010191900D7
239807,7E3,8,04021C0102000000
239833,7E3,8,02B0020000000000
239857,7EB,8,2100000000000000
239887,7E3,8,02B0030000000000
239906,7EB,8,2100000000000000
239948,490,3,900000
239963,7E3,8,02B0080000000000
239980,7EB,8,102BF00800000000
239996,7E3,8,3007000000000000
240016,7EB,8,2100000000000000
240038,490,3,900000
240054,501,8,0EB00E9C02A402A1
240069,7EB,8,102BF00B00000000
240095,600,1,01
240111,7E3,8,02B0060000000000
240126,490,3,900000
240154,7EB,8,2100000000000000
240169,501,8,0E9F0E9C02A2029F
240186,7EB,8,0243000000000000
240202,7E3,8,0107000000000000
240217,7EB,8,0247000000000000
240233,123,2,ABCD
240250,7EB,8,044A010A06000000
240265,7E3,8,0402000102000000
240281,7E3,8,0402010102000000
240312,501,8,0EA80EA0029D029E
240342,200,1,48
240358,7EB,8,0642040000010200
240374,7E3,8,0402050102000000
240390,7EB,8,0642050000010200
240433,6B1,8,00DC0010191900D7
240448,7EB,8,0642070000010200
240479,7E3,8,0402080102000000
240496,7E3,8,04020A0102000000
240511,7EB,8,06420A0000010200
240540,490,3,900000
240556,7E3,8,04020D0102000000
240573,7E3,8,04020E0102000000
240618,7E3,8,04020F0102000000
240635,123,2,ABCD
240649,7EB,8,0642100000010200
240666,7E3,8,0402110102000000
240682,7E3,8,0402120102000000
240697,7E3,8,0402130102000000
240714,6B1,8,00DC0010191900D7
240730,490,3,900000
240745,7E3,8,0402150102000000
240778,7E3,8,0402160102000000
240793,7EB,8,0642170000010200
240832,7E3,8,0402180102000000
240847,7E3,8,04021A0102000000
240864,7EB,8,06421A0000010200
240904,501,8,0EA60E97029E02A3
240932,7EB,8,06421C0000010200
240947,7E3,8,04021D0102000000
240980,7E3,8,02B0020000000000
241038,7E3,8,3007000000000000
241053,7E3,8,02B0030000000000
241069,200,1,48
241090,600,1,01
241105,7E3,8,02B0040000000000
241142,7E3,8,3007000000000000
241158,7E3,8,02B0080000000000
241191,7E3,8,3007000000000000
241207,7E3,8,02B00B0000000000
241247,7E3,8,3007000000000000
241263,7E3,8,02B0060000000000
241279,7EB,8,102BF00600000000
241296,7E3,8,3007000000000000
241316,7EB,8,2100000000000000
241346,7E3,8,0103000000000000
241363,7E3,8,010A000000000000
241379,7EB,8,044A010A06000000
241394,7E3,8,0402000102000000
241411,7EB,8,0642000000010200
241435,490,3,900000
241467,7E3,8,0402020102000000
241496,7E3,8,0402030102000000
241511,7E3,8,0402050102000000
241528,490,3,900000
241561,6B1,8,00DC0010191900D7
241576,200,1,48
241630,7E3,8,0402080102000000
241658,7EB,8,06420A0000010200
241674,7E3,8,04020C0102000000
241706,7E3,8,04020D0102000000
241722,490,3,900000
241738,7E3,8,04020E0102000000
241753,6B1,8,00DC0010191900D7
241770,7E3,8,04020F0102000000
241786,7E3,8,0402100102000000
241801,7E3,8,0402110102000000
241830,7E3,8,0402120102000000
241862,7E3,8,0402130102000000
241878,7E3,8,0402140102000000
241893,7E3,8,0402150102000000
241910,7E3,8,0402160102000000
241926,490,3,900000
241941,7E3,8,0402170102000000
241958,7E3,8,0402180102000000
241974,501,8,0EAA0E9702A102A6
241989,7E3,8,0201010000000000
242005,7EB,8,0341010000000000
242034,490,3,900000
242051,7EB,8,06421A0000010200
242076,6B1,8,00DC0010191900D7
242105,501,8,0EB00E9C02A9029E
242129,7E3,8,04021D0102000000
242176,7EB,8,102BF00200000000
242191,7EB,8,102BF00300000000
242207,501,8,0EA60E9C02A302A4
242236,490,3,900000
242253,7E3,8,02B0040000000000
242268,7EB,8,102BF00400000000
242295,7E3,8,3007000000000000
242311,7E3,8,02B0080000000000
242351,490,3,900000
242367,7E3,8,02B00B0000000000
242383,7EB,8,102BF00B00000000
242399,7E3,8,3007000000000000
242420,7EB,8,2100000000000000
242436,7E3,8,02B0060000000000
242459,501,8,0EB10E9C02A0029B
242475,6B1,8,00DC0010191900D7
242490,7EB,8,0243000000000000
242507,7E3,8,0107000000000000
242534,490,3,900000
242590,7EB,8,0642000000010200
242606,7E3,8,0402030102000000
242634,7E3,8,0402040102000000
242649,7E3,8,0402050102000000
242666,7E3,8,0402060102000000
242696,7EB,8,0642060000010200
242711,7E3,8,0402080102000000
242727,490,3,900000
242744,7E3,8,0402090102000000
242759,7EB,8,0642090000010200
242775,7EB,8,06420A0000010200
242807,6B1,8,00DC0010191900D7
242830,7E3,8,04020C0102000000
242845,7E3,8,04020D0102000000
